symbol,id,date,jdate,min,max,yesterday,first,close,last,trades_count,volume,value,ret,cumprod,adj_price
اهرم,17914401175772326,20250427,14040207,32090.0,32260.0,33080.0,32090.0,32100.0,32090.0,11346.0,325189130.0,10437472746080.0,0.9703748488512697,1.4059250302297461,32100.0
اهرم,17914401175772326,20250428,14040208,31140.0,32970.0,32100.0,32220.0,31610.0,31140.0,20385.0,413757021.0,13079557236780.0,0.9847352024922118,1.448847352024922,31610.0
اهرم,17914401175772326,20250429,14040209,30670.0,31970.0,31610.0,31300.0,31310.0,31370.0,14316.0,219465003.0,6871594874010.0,0.9905093324897184,1.471306548560582,31309.999999999996
اهرم,17914401175772326,20250430,14040210,31590.0,32240.0,31310.0,31600.0,32210.0,32240.0,5001.0,124527506.0,4010472624500.0,1.0287448099648675,1.4854040242733952,32210.0
اهرم,17914401175772326,20250503,14040213,31250.0,31250.0,32210.0,31250.0,31250.0,31250.0,633.0,4249649.0,132801531250.0,0.9701955914312326,1.4438994101210805,31250.0
اهرم,17914401175772326,20250504,14040214,30320.0,30320.0,31250.0,30320.0,30320.0,30320.0,3715.0,106516717.0,3229586859440.0,0.97024,1.488256,30320.0
اهرم,17914401175772326,20250505,14040215,29420.0,30650.0,30320.0,29700.0,29800.0,29420.0,24963.0,422270929.0,12582648905150.0,0.9828496042216359,1.5339050131926122,29800.0
اهرم,17914401175772326,20250506,14040216,29020.0,30570.0,29800.0,30000.0,29890.0,30400.0,16785.0,248531472.0,7429462684270.0,1.003020134228188,1.5606711409395972,29890.0
اهرم,17914401175772326,20250507,14040217,30780.0,30780.0,29890.0,30780.0,30780.0,30780.0,2154.0,63645465.0,1959007412700.0,1.0297758447641352,1.5559718969555034,30780.0
اهرم,17914401175772326,20250510,14040220,29860.0,30200.0,30780.0,30010.0,29920.0,29860.0,6985.0,134624133.0,4027363726990.0,0.9720597790773229,1.5109811565951916,29920.0
اهرم,17914401175772326,20250511,14040221,29030.0,29920.0,29920.0,29800.0,29330.0,29280.0,9227.0,119907393.0,3516775771980.0,0.9802807486631016,1.5544117647058824,29330.0
اهرم,17914401175772326,20250512,14040222,30200.0,30200.0,29330.0,30200.0,30200.0,30200.0,384.0,2850270.0,86078154000.0,1.0296624616433685,1.5856801909307876,30200.0
اهرم,17914401175772326,20250513,14040223,30860.0,31100.0,30200.0,31100.0,31090.0,31100.0,5614.0,155310640.0,4828630561320.0,1.0294701986754966,1.54,31090.0
اهرم,17914401175772326,20250514,14040224,30570.0,31820.0,31090.0,31130.0,31410.0,31290.0,12218.0,228292905.0,7170229477890.0,1.0102926986169187,1.4959150852364105,31410.000000000004
اهرم,17914401175772326,20250517,14040227,30480.0,32250.0,31410.0,31600.0,31290.0,31070.0,14248.0,224768797.0,7032847804750.0,0.9961795606494747,1.4806749442852594,31290.000000000004
اهرم,17914401175772326,20250518,14040228,30770.0,31970.0,31290.0,31290.0,31490.0,31810.0,13861.0,240375027.0,7570390969740.0,1.0063918184723555,1.486353467561521,31490.000000000007
اهرم,17914401175772326,20250519,14040229,30550.0,31440.0,31490.0,31200.0,30820.0,30550.0,11522.0,173753321.0,5354582196560.0,0.9787234042553191,1.4769133058113684,30820.000000000007
اهرم,17914401175772326,20250520,14040230,29900.0,30500.0,30820.0,30320.0,29970.0,29900.0,6476.0,115050507.0,3447849078860.0,0.972420506164828,1.5090201168072677,29970.000000000007
اهرم,17914401175772326,20250521,14040231,29080.0,29200.0,29970.0,29080.0,29080.0,29080.0,5355.0,100040473.0,2909660750180.0,0.9703036369703036,1.5518184851518182,29080.000000000007
اهرم,17914401175772326,20250524,14040303,28350.0,29550.0,29080.0,29030.0,28990.0,28950.0,14911.0,227185432.0,6586408327630.0,0.9969050894085282,1.5993122420907837,28990.000000000004
اهرم,17914401175772326,20250525,14040304,28130.0,28640.0,28990.0,28470.0,28260.0,28130.0,4690.0,54071338.0,1527971216330.0,0.9748189030700242,1.6042773370127628,28260.000000000004
اهرم,17914401175772326,20250526,14040305,27800.0,29050.0,28260.0,28410.0,28400.0,28910.0,14864.0,199789043.0,5674023182960.0,1.004953998584572,1.6457183297947626,28400.000000000007
اهرم,17914401175772326,20250527,14040306,28560.0,29250.0,28400.0,29040.0,28890.0,28640.0,12261.0,164803321.0,4761865199180.0,1.0172535211267606,1.6376056338028164,28890.000000000007
اهرم,17914401175772326,20250528,14040307,28360.0,29030.0,28890.0,28650.0,28630.0,28440.0,9369.0,90724474.0,2597152723910.0,0.991000346140533,1.6098303911388019,28630.000000000007
اهرم,17914401175772326,20250531,14040310,28110.0,29000.0,28630.0,28700.0,28530.0,28220.0,8291.0,90732823.0,2588592922630.0,0.9965071603213412,1.624449877750611,28530.000000000004
اهرم,17914401175772326,20250601,14040311,27680.0,28150.0,28530.0,28020.0,27710.0,27750.0,6310.0,97687121.0,2706630011640.0,0.9712583245706274,1.6301437083771466,27710.000000000004
اهرم,17914401175772326,20250602,14040312,27480.0,28240.0,27710.0,27940.0,27840.0,27490.0,10988.0,161721323.0,4502904761420.0,1.0046914471309996,1.6783832551425475,27840.000000000004
اهرم,17914401175772326,20250603,14040313,27010.0,27420.0,27840.0,27420.0,27070.0,27010.0,7636.0,113110319.0,3061921272620.0,0.9723419540229885,1.670545977011494,27070.0
اهرم,17914401175772326,20250607,14040317,26260.0,26680.0,27070.0,26510.0,26270.0,26260.0,5909.0,158516455.0,4164693207060.0,0.9704469892870337,1.7180642777983006,26270.0
اهرم,17914401175772326,20250608,14040318,25830.0,26910.0,26270.0,25960.0,26420.0,26430.0,9332.0,139000009.0,3672749333500.0,1.0057099352874002,1.7703844689760182,26420.000000000004
اهرم,17914401175772326,20250609,14040319,25630.0,26600.0,26420.0,26490.0,25800.0,25630.0,6807.0,113732407.0,2933734776430.0,0.9765329295987888,1.7603330809992428,25800.000000000004
اهرم,17914401175772326,20250610,14040320,25660.0,26570.0,25800.0,26050.0,26090.0,26550.0,11581.0,162566720.0,4242102774910.0,1.0112403100775194,1.8026356589147285,26090.0
اهرم,17914401175772326,20250611,14040321,25860.0,26680.0,26090.0,26430.0,26230.0,26060.0,7159.0,91801007.0,2407987917320.0,1.0053660406285934,1.7825986968187044,26230.000000000004
اهرم,17914401175772326,20250615,14040325,0.0,0.0,26230.0,0.0,26230.0,26060.0,0.0,0.0,0.0,1.0,1.7730842546702248,26230.000000000004
اهرم,17914401175772326,20250616,14040326,0.0,0.0,26230.0,0.0,26230.0,26060.0,0.0,0.0,0.0,1.0,1.7730842546702248,26230.000000000004
اهرم,17914401175772326,20250618,14040328,0.0,0.0,26230.0,0.0,26230.0,26060.0,0.0,0.0,0.0,1.0,1.7730842546702248,26230.000000000004
اهرم,17914401175772326,20250621,14040331,0.0,0.0,26230.0,0.0,26230.0,26060.0,0.0,0.0,0.0,1.0,1.7730842546702248,26230.000000000004
اهرم,17914401175772326,20250622,14040401,0.0,0.0,26230.0,0.0,26230.0,26060.0,0.0,0.0,0.0,1.0,1.7730842546702248,26230.000000000004
اهرم,17914401175772326,20250623,14040402,0.0,0.0,26230.0,0.0,26230.0,26060.0,0.0,0.0,0.0,1.0,1.7730842546702248,26230.000000000004
اهرم,17914401175772326,20250624,14040403,0.0,0.0,26230.0,0.0,26230.0,26060.0,0.0,0.0,0.0,1.0,1.7730842546702248,26230.000000000004
اهرم,17914401175772326,20250625,14040404,0.0,0.0,26230.0,0.0,26230.0,26060.0,0.0,0.0,0.0,1.0,1.7730842546702248,26230.000000000004
اهرم,17914401175772326,20250628,14040407,25450.0,25450.0,26230.0,25450.0,25450.0,25450.0,92.0,148763.0,3786018350.0,0.9702630575676706,1.7730842546702248,25450.0
اهرم,17914401175772326,20250629,14040408,24690.0,24690.0,25450.0,24690.0,24690.0,24690.0,141.0,445774.0,11006160060.0,0.9701375245579568,1.827426326129666,24690.0
اهرم,17914401175772326,20250630,14040409,23950.0,23950.0,24690.0,23950.0,23950.0,23950.0,163.0,370714.0,8878600300.0,0.9700283515593358,1.8836776022681248,23950.0
اهرم,17914401175772326,20250701,14040410,23240.0,23240.0,23950.0,23240.0,23240.0,23240.0,134.0,450370.0,10466598800.0,0.9703549060542798,1.9418789144050104,23240.0
اهرم,17914401175772326,20250702,14040411,22550.0,22550.0,23240.0,22550.0,22550.0,22550.0,1879.0,89515050.0,2018564377500.0,0.9703098106712564,2.0012048192771084,22550.0
اهرم,17914401175772326,20250707,14040416,21880.0,22300.0,22550.0,21950.0,21960.0,21880.0,12949.0,372050029.0,8169455951960.0,0.9738359201773836,2.062439024390244,21960.0
اهرم,17914401175772326,20250708,14040417,21090.0,21460.0,21960.0,21350.0,21220.0,21090.0,3654.0,89614075.0,1901233607510.0,0.9663023679417122,2.1178506375227686,21220.0
اهرم,17914401175772326,20250709,14040418,20380.0,20380.0,21220.0,20380.0,20380.0,20380.0,4103.0,221820388.0,4520699507440.0,0.9604147031102733,2.1917059377945334,20380.000000000004
اهرم,17914401175772326,20250712,14040421,20460.0,21190.0,20380.0,20840.0,20950.0,20980.0,14051.0,237571878.0,4977617713240.0,1.0279685966633956,2.282041216879293,20950.000000000007
اهرم,17914401175772326,20250713,14040422,20120.0,20850.0,20950.0,20840.0,20250.0,20480.0,14196.0,281978155.0,5710515739860.0,0.9665871121718377,2.219952267303102,20250.000000000004
اهرم,17914401175772326,20250714,14040423,19770.0,20700.0,20250.0,20540.0,20130.0,20030.0,12982.0,230613070.0,4641903049250.0,0.9940740740740741,2.296691358024691,20130.000000000004
اهرم,17914401175772326,20250715,14040424,19510.0,20220.0,20130.0,20120.0,19860.0,19720.0,11961.0,191494155.0,3803690046130.0,0.9865871833084948,2.3103825136612017,19860.000000000007
اهرم,17914401175772326,20250716,14040425,19720.0,20650.0,19860.0,19960.0,20430.0,20650.0,13016.0,318558150.0,6508495860190.0,1.0287009063444108,2.341792547834843,20430.000000000004
اهرم,17914401175772326,20250719,14040428,20680.0,21170.0,20430.0,20810.0,20940.0,20900.0,13649.0,294525783.0,6166663678250.0,1.0249632892804699,2.2764561918746935,20940.000000000007
اهرم,17914401175772326,20250720,14040429,20110.0,20950.0,20940.0,20800.0,20500.0,20340.0,15328.0,261058857.0,5351935380740.0,0.9789875835721108,2.2210124164278886,20500.000000000007
اهرم,17914401175772326,20250721,14040430,20360.0,21320.0,20500.0,20480.0,21050.0,21320.0,9656.0,236015680.0,4967801046310.0,1.026829268292683,2.2686829268292676,21050.000000000007
اهرم,17914401175772326,20250722,14040431,20500.0,21780.0,21050.0,21410.0,21180.0,20600.0,16205.0,275170095.0,5829137011100.0,1.0061757719714965,2.2094061757719707,21180.00000000001
اهرم,17914401175772326,20250723,14040501,20340.0,20560.0,21180.0,20390.0,20350.0,20340.0,5380.0,234522557.0,4771556003240.0,0.9608120868744098,2.195845136921623,20350.000000000007
اهرم,17914401175772326,20250726,14040504,20130.0,21160.0,20350.0,21100.0,20800.0,20300.0,12255.0,215837080.0,4489937855650.0,1.0221130221130221,2.2854054054054047,20800.000000000007
اهرم,17914401175772326,20250727,14040505,19970.0,20340.0,20800.0,20210.0,20070.0,19970.0,5345.0,70169667.0,1408127528170.0,0.9649038461538462,2.2359615384615377,20070.000000000007
اهرم,17914401175772326,20250728,14040506,19270.0,19440.0,20070.0,19350.0,19330.0,19270.0,1957.0,43945569.0,849339794270.0,0.963129048330842,2.3172894867962124,19330.000000000007
اهرم,17914401175772326,20250729,14040507,18560.0,18560.0,19330.0,18560.0,18560.0,18560.0,745.0,4385303.0,81391223680.0,0.9601655457837558,2.4060010346611476,18560.000000000007
اهرم,17914401175772326,20250730,14040508,17820.0,18000.0,18560.0,17820.0,17840.0,17820.0,11598.0,293357895.0,5232435318930.0,0.9612068965517241,2.5058189655172405,17840.000000000007
اهرم,17914401175772326,20250802,14040511,17130.0,17650.0,17840.0,17520.0,17260.0,17130.0,11198.0,213764715.0,3690212850130.0,0.9674887892376681,2.606950672645739,17260.000000000007
اهرم,17914401175772326,20250803,14040512,17050.0,17900.0,17260.0,17300.0,17440.0,17540.0,12819.0,253721439.0,4426121779830.0,1.0104287369640788,2.694553881807647,17440.000000000004
اهرم,17914401175772326,20250804,14040513,17450.0,18130.0,17440.0,17760.0,17860.0,18130.0,6817.0,171940878.0,3070107229080.0,1.0240825688073394,2.6667431192660542,17860.000000000004
اهرم,17914401175772326,20250805,14040514,17150.0,18490.0,17860.0,18490.0,17830.0,17300.0,15805.0,334991937.0,5973162969070.0,0.9983202687569989,2.604031354983202,17830.000000000007
اهرم,17914401175772326,20250806,14040515,17250.0,18100.0,17830.0,17430.0,17760.0,17890.0,11428.0,226858137.0,4028664609220.0,0.9960740325294447,2.608412787436903,17760.000000000004
اهرم,17914401175772326,20250809,14040518,18220.0,18470.0,17760.0,18300.0,18450.0,18470.0,4466.0,181517261.0,3349300248090.0,1.0388513513513513,2.618693693693693,18450.000000000004
اهرم,17914401175772326,20250810,14040519,18040.0,18960.0,18450.0,18690.0,18420.0,18280.0,11066.0,222057417.0,4089351589580.0,0.9983739837398374,2.5207588075880754,18420.000000000004
اهرم,17914401175772326,20250811,14040520,17730.0,18480.0,18420.0,18250.0,18070.0,17880.0,9383.0,159055146.0,2873762498940.0,0.9809989142236699,2.52486427795874,18070.000000000004
اهرم,17914401175772326,20250812,14040521,17350.0,17920.0,18070.0,17860.0,17520.0,17350.0,10409.0,124067145.0,2173319258910.0,0.96956281128943,2.5737686773657993,17520.000000000004
اهرم,17914401175772326,20250813,14040522,16820.0,17040.0,17520.0,16970.0,16890.0,16820.0,1842.0,40118963.0,677587530330.0,0.964041095890411,2.6545662100456617,16890.000000000004
اهرم,17914401175772326,20250816,14040525,16220.0,16960.0,16890.0,16220.0,16480.0,16780.0,13602.0,370259076.0,6101319763820.0,0.9757252812314979,2.753582001184132,16480.000000000004
اهرم,17914401175772326,20250817,14040526,16970.0,17130.0,16480.0,17010.0,17060.0,17130.0,1163.0,38462270.0,656183889060.0,1.0351941747572815,2.8220873786407763,17060.0
اهرم,17914401175772326,20250818,14040527,17180.0,17740.0,17060.0,17740.0,17560.0,17260.0,14284.0,320499788.0,5629458793250.0,1.0293083235638922,2.7261430246189917,17560.0
اهرم,17914401175772326,20250819,14040528,16860.0,17490.0,17560.0,17290.0,17180.0,16860.0,12388.0,251998610.0,4329123000860.0,0.9783599088838268,2.648519362186788,17180.0
اهرم,17914401175772326,20250820,14040529,16500.0,16750.0,17180.0,16750.0,16540.0,16500.0,7358.0,186982589.0,3092042690970.0,0.9627473806752037,2.7071012805587893,16540.0
اهرم,17914401175772326,20250823,14040601,16200.0,17030.0,16540.0,16500.0,16680.0,16700.0,9640.0,190058104.0,3170150802070.0,1.0084643288996373,2.8118500604594923,16680.0
اهرم,17914401175772326,20250825,14040603,16020.0,16740.0,16680.0,16600.0,16220.0,16020.0,5262.0,91720778.0,1487695836680.0,0.9724220623501199,2.788249400479616,16220.0
اهرم,17914401175772326,20250826,14040604,15580.0,16720.0,16220.0,15680.0,16130.0,16410.0,12676.0,327531119.0,5282123298070.0,0.9944512946979038,2.867324290998767,16130.000000000002
اهرم,17914401175772326,20250827,14040605,15900.0,16770.0,16130.0,15970.0,16490.0,16330.0,11566.0,272836012.0,4499654718680.0,1.0223186608803472,2.8833230006199626,16490.0
اهرم,17914401175772326,20250830,14040608,15840.0,16710.0,16490.0,15950.0,16200.0,16500.0,13003.0,325241848.0,5269515214070.0,0.9824135839902971,2.8203759854457244,16200.0
اهرم,17914401175772326,20250831,14040609,16700.0,16840.0,16200.0,16810.0,16830.0,16840.0,2097.0,82016670.0,1380675994010.0,1.038888888888889,2.870864197530864,16830.0
اهرم,17914401175772326,20250902,14040611,17300.0,17500.0,16830.0,17400.0,17450.0,17500.0,1820.0,64522963.0,1125762839640.0,1.0368389780154486,2.7633986928104575,17450.0
اهرم,17914401175772326,20250903,14040612,17940.0,18140.0,17450.0,18140.0,18120.0,18140.0,6393.0,215017147.0,3895078527890.0,1.0383954154727795,2.665214899713467,18120.0
اهرم,17914401175772326,20250906,14040615,17400.0,18700.0,18120.0,18260.0,18130.0,17710.0,22785.0,510666077.0,9256769389390.0,1.000551876379691,2.5666666666666664,18130.000000000004
اهرم,17914401175772326,20250907,14040616,17700.0,18850.0,18130.0,17950.0,18570.0,18850.0,14577.0,462593065.0,8588177983020.0,1.02426916712631,2.5652509652509647,18570.000000000004
اهرم,17914401175772326,20250908,14040617,19110.0,19310.0,18570.0,19110.0,19280.0,19310.0,2884.0,99697011.0,1921804904200.0,1.0382337102854067,2.5044695745826595,19280.000000000007
اهرم,17914401175772326,20250909,14040618,18900.0,19960.0,19280.0,19900.0,19460.0,19380.0,24786.0,649027113.0,12630886104900.0,1.0093360995850622,2.412240663900414,19460.000000000007
اهرم,17914401175772326,20250913,14040622,18750.0,19840.0,19460.0,19400.0,19500.0,19400.0,17868.0,504738897.0,9844798177210.0,1.002055498458376,2.389928057553956,19500.000000000004
اهرم,17914401175772326,20250914,14040623,19510.0,20280.0,19500.0,19510.0,20130.0,20280.0,5610.0,216954009.0,4367088747840.0,1.0323076923076924,2.3850256410256407,20130.000000000004
اهرم,17914401175772326,20250915,14040624,19560.0,20930.0,20130.0,20930.0,20360.0,19810.0,22705.0,608864175.0,12395080455610.0,1.011425732737208,2.3103825136612017,20360.0
اهرم,17914401175772326,20250916,14040625,19550.0,19840.0,20360.0,19730.0,19620.0,19550.0,6199.0,169358033.0,3322101396190.0,0.9636542239685658,2.2842829076620825,19620.0
اهرم,17914401175772326,20250917,14040626,18840.0,19120.0,19620.0,18920.0,18880.0,18840.0,8451.0,252766143.0,4772837841640.0,0.9622833843017329,2.3704383282364936,18879.999999999996
اهرم,17914401175772326,20250920,14040629,18130.0,18130.0,18880.0,18130.0,18130.0,18130.0,221.0,1606241.0,29121149330.0,0.9602754237288136,2.463347457627119,18129.999999999996
اهرم,17914401175772326,20250921,14040630,17410.0,17590.0,18130.0,17410.0,17430.0,17580.0,7184.0,290049839.0,5054324220730.0,0.9613899613899614,2.5652509652509656,17429.999999999996
اهرم,17914401175772326,20250922,14040631,17950.0,18120.0,17430.0,18000.0,18100.0,18120.0,8802.0,337485380.0,6107585352890.0,1.038439472174412,2.6682730923694784,18099.999999999996
اهرم,17914401175772326,20250923,14040701,17380.0,18450.0,18100.0,18080.0,17880.0,17550.0,15652.0,413226887.0,7387583859840.0,0.9878453038674033,2.5695027624309397,17879.999999999996
اهرم,17914401175772326,20250924,14040702,17170.0,18000.0,17880.0,17170.0,17510.0,17910.0,14594.0,522821020.0,9153980657570.0,0.9793064876957495,2.6011185682326627,17509.999999999996
اهرم,17914401175772326,20250927,14040705,18110.0,18210.0,17510.0,18210.0,18210.0,18210.0,1226.0,81107735.0,1476953279330.0,1.0399771559109081,2.6560822387207317,18209.999999999996
اهرم,17914401175772326,20250928,14040706,18930.0,18930.0,18210.0,18930.0,18930.0,18930.0,316.0,3374173.0,63873094890.0,1.0395387149917628,2.5539813289401434,18929.999999999993
اهرم,17914401175772326,20250929,14040707,19680.0,19680.0,18930.0,19680.0,19680.0,19680.0,446.0,4241288.0,83468547840.0,1.0396196513470681,2.4568409931325945,19679.999999999993
اهرم,17914401175772326,20250930,14040708,20400.0,20460.0,19680.0,20460.0,20460.0,20460.0,8145.0,523535423.0,10711500870130.0,1.0396341463414633,2.363211382113822,20459.99999999999
اهرم,17914401175772326,20251001,14040709,19850.0,21270.0,20460.0,20280.0,20800.0,21090.0,20265.0,672493205.0,13985279326990.0,1.0166177908113392,2.2731182795698937,20799.99999999999
اهرم,17914401175772326,20251004,14040712,21630.0,21630.0,20800.0,21630.0,21630.0,21630.0,413.0,8777008.0,189846683040.0,1.0399038461538461,2.2359615384615394,21629.999999999993
اهرم,17914401175772326,20251005,14040713,22490.0,22490.0,21630.0,22490.0,22490.0,22490.0,1634.0,103873650.0,2336118388500.0,1.0397595931576513,2.1501618122977355,22489.99999999999
اهرم,17914401175772326,20251006,14040714,22510.0,23380.0,22490.0,23380.0,23130.0,22770.0,22821.0,806393287.0,18655799084020.0,1.028457092040907,2.0679413072476667,23129.99999999999
اهرم,17914401175772326,20251007,14040715,22650.0,24050.0,23130.0,22800.0,23880.0,24050.0,11151.0,455615556.0,10880334133610.0,1.03242542153048,2.010722006052746,23879.999999999993
اهرم,17914401175772326,20251008,14040716,22930.0,24300.0,23880.0,23800.0,23630.0,23150.0,29195.0,838306861.0,19809616801930.0,0.9895309882747069,1.9475711892797325,23629.999999999996
اهرم,17914401175772326,20251011,14040719,23300.0,24570.0,23630.0,23700.0,24300.0,24570.0,19422.0,569872662.0,13846832220230.0,1.0283537875581887,1.9681760473973766,24299.999999999993
اهرم,17914401175772326,20251012,14040720,24700.0,25270.0,24300.0,25020.0,25190.0,25270.0,4224.0,155276098.0,3911578626350.0,1.036625514403292,1.9139094650205766,25189.999999999993
اهرم,17914401175772326,20251013,14040721,25150.0,26190.0,25190.0,25900.0,25780.0,25610.0,24608.0,645800042.0,16651159901820.0,1.0234219928543073,1.8462882096069875,25779.999999999993
اهرم,17914401175772326,20251014,14040722,24750.0,26250.0,25780.0,25700.0,25380.0,24750.0,19040.0,494512638.0,12549706841220.0,0.9844840961986036,1.8040341349883635,25379.999999999993
اهرم,17914401175772326,20251015,14040723,24370.0,24990.0,25380.0,24370.0,24440.0,24910.0,11723.0,408265334.0,9978037006780.0,0.9629629629629629,1.8324665090622543,24439.999999999993
اهرم,17914401175772326,20251018,14040726,25410.0,25410.0,24440.0,25410.0,25410.0,25410.0,1128.0,48297236.0,1227232766760.0,1.0396890343698855,1.9029459901800334,25409.99999999999
اهرم,17914401175772326,20251019,14040727,25300.0,26420.0,25410.0,26420.0,26150.0,25460.0,23263.0,666153257.0,17420214197040.0,1.0291223927587565,1.830303030303031,26149.999999999993
اهرم,17914401175772326,20251020,14040728,25110.0,26070.0,26150.0,25400.0,25500.0,25110.0,17824.0,446067186.0,11375154625140.0,0.9751434034416826,1.7785086042065015,25499.999999999993
اهرم,17914401175772326,20251021,14040729,24500.0,26330.0,25500.0,25150.0,25330.0,25700.0,23613.0,547994426.0,13882480555090.0,0.9933333333333333,1.8238431372549024,25329.999999999993
اهرم,17914401175772326,20251022,14040730,25330.0,26340.0,25330.0,26170.0,25940.0,26340.0,26036.0,668633404.0,17342083260830.0,1.0240821160679037,1.8360836952230561,25939.999999999993
اهرم,17914401175772326,20251025,14040803,24910.0,26140.0,25940.0,25870.0,25490.0,25660.0,22581.0,627105564.0,15982752328370.0,0.9826522744795683,1.7929067077872016,25489.999999999993
اهرم,17914401175772326,20251026,14040804,25670.0,26270.0,25490.0,25900.0,26010.0,26180.0,17339.0,555692789.0,14453556207910.0,1.020400156924284,1.8245586504511577,26009.999999999993
اهرم,17914401175772326,20251027,14040805,26200.0,27050.0,26010.0,26450.0,26770.0,27050.0,13784.0,366492459.0,9812200347540.0,1.0292195309496348,1.7880815071126495,26769.999999999996
اهرم,17914401175772326,20251028,14040806,27310.0,27840.0,26770.0,27750.0,27710.0,27840.0,15789.0,538820690.0,14931894202180.0,1.0351139335076578,1.7373178931639899,27709.999999999993
اهرم,17914401175772326,20251029,14040807,26800.0,28250.0,27710.0,27600.0,27710.0,27660.0,24089.0,610492553.0,16917807813530.0,1.0,1.6783832551425482,27709.999999999993
اهرم,17914401175772326,20251101,14040810,26610.0,28490.0,27710.0,28000.0,27510.0,26640.0,24611.0,553037231.0,15212717659680.0,0.9927823890292313,1.6783832551425482,27509.999999999993
اهرم,17914401175772326,20251102,14040811,26490.0,28210.0,27510.0,26700.0,27560.0,27950.0,22670.0,459562618.0,12666151968190.0,1.0018175209014903,1.6905852417302802,27559.999999999993
اهرم,17914401175772326,20251103,14040812,27560.0,28560.0,27560.0,28090.0,28100.0,27680.0,19731.0,468893305.0,13177883874260.0,1.0195936139332367,1.6875181422351238,28099.999999999996
اهرم,17914401175772326,20251104,14040813,26980.0,27950.0,28100.0,27600.0,27430.0,26980.0,17238.0,361593862.0,9920072901630.0,0.9761565836298932,1.6550889679715304,27430.0
اهرم,17914401175772326,20251105,14040814,26340.0,26780.0,27430.0,26430.0,26440.0,26570.0,16378.0,459455951.0,12146953268660.0,0.963908129784907,1.695515858549034,26440.0
اهرم,17914401175772326,20251108,14040817,25390.0,27170.0,26440.0,26910.0,26250.0,25420.0,22578.0,400203580.0,10504213155490.0,0.9928139183055976,1.7590015128593042,26250.0
اهرم,17914401175772326,20251109,14040818,25200.0,25490.0,26250.0,25490.0,25250.0,25200.0,2272.0,31021790.0,783153251660.0,0.9619047619047619,1.7717333333333334,25250.0
اهرم,17914401175772326,20251110,14040819,24240.0,24720.0,25250.0,24240.0,24320.0,24510.0,19078.0,526243148.0,12800141328150.0,0.9631683168316831,1.84190099009901,24320.0
اهرم,17914401175772326,20251111,14040820,23410.0,24780.0,24320.0,24720.0,24150.0,23540.0,21029.0,374714588.0,9047565801080.0,0.9930098684210527,1.9123355263157895,24150.0
اهرم,17914401175772326,20251112,14040821,23520.0,24890.0,24150.0,23740.0,24330.0,24540.0,18601.0,352150569.0,8569113415990.0,1.0074534161490682,1.9257971014492754,24330.0
اهرم,17914401175772326,20251115,14040824,24520.0,25160.0,24330.0,24890.0,24830.0,24920.0,12032.0,230360475.0,5718958612430.0,1.020550760378134,1.9115495273325114,24830.000000000004
اهرم,17914401175772326,20251116,14040825,24550.0,25820.0,24830.0,25000.0,25270.0,25820.0,14841.0,289498111.0,7316304311700.0,1.0177204993958922,1.8730567861457912,25270.000000000004
اهرم,17914401175772326,20251117,14040826,24790.0,26170.0,25270.0,26020.0,25600.0,24830.0,18704.0,325051699.0,8322302555830.0,1.0130589631974674,1.8404432132963986,25600.000000000004
اهرم,17914401175772326,20251118,14040827,24580.0,25250.0,25600.0,24830.0,24810.0,24580.0,14463.0,222389249.0,5518289932100.0,0.969140625,1.8167187499999997,24810.000000000004
اهرم,17914401175772326,20251119,14040828,24410.0,25160.0,24810.0,24800.0,24830.0,24800.0,13586.0,235354598.0,5843552430090.0,1.0008061265618702,1.8745667069729945,24830.000000000004
اهرم,17914401175772326,20251122,14040901,24700.0,25450.0,24830.0,25010.0,25070.0,24740.0,14514.0,297851828.0,7465702012080.0,1.0096657269432139,1.8730567861457912,25070.000000000004
اهرم,17914401175772326,20251123,14040902,25090.0,26070.0,25070.0,25100.0,25770.0,26070.0,16475.0,385960969.0,9946989632340.0,1.0279218189070602,1.8551256481850815,25770.000000000004
اهرم,17914401175772326,20251125,14040904,26320.0,26800.0,25770.0,26800.0,26750.0,26800.0,8595.0,290227901.0,7762756678110.0,1.0380287155607295,1.8047341870391926,26750.000000000004
اهرم,17914401175772326,20251126,14040905,26000.0,27280.0,26750.0,26990.0,26660.0,26590.0,18533.0,319747172.0,8522948295060.0,0.9966355140186915,1.7386168224299063,26660.000000000004
اهرم,17914401175772326,20251129,14040908,26080.0,27250.0,26660.0,26550.0,26610.0,26250.0,13231.0,228024165.0,6068001135380.0,0.9981245311327832,1.7444861215303824,26610.000000000004
اهرم,17914401175772326,20251130,14040909,25940.0,27220.0,26610.0,26450.0,26690.0,26970.0,13406.0,281171693.0,7504036867680.0,1.0030063885757234,1.7477639984968054,26690.000000000004
اهرم,17914401175772326,20251201,14040910,27390.0,27750.0,26690.0,27590.0,27660.0,27750.0,11328.0,299251067.0,8276563727950.0,1.0363431997002623,1.7425252903709252,27660.000000000007
اهرم,17914401175772326,20251202,14040911,27490.0,28470.0,27660.0,27790.0,28010.0,27710.0,17522.0,369300300.0,10345872669470.0,1.0126536514822848,1.6814172089660155,28010.000000000004
اهرم,17914401175772326,20251203,14040912,27740.0,28460.0,28010.0,27850.0,28140.0,28140.0,14906.0,314790066.0,8859380709790.0,1.0046411995715816,1.6604069975008924,28140.000000000004
